sample_index,image_path,image_sha256,class_name,noisy_label,D3_STRICT_pred,B2_GCE07_pred,D3_STRICT_correct,B2_GCE07_correct,group,D3_STRICT_confidence,B2_GCE07_confidence,D3_STRICT_margin,B2_GCE07_margin,D3_STRICT_entropy,B2_GCE07_entropy,D3_STRICT_noisy_label_probability,B2_GCE07_noisy_label_probability,D3_STRICT_ce_loss,B2_GCE07_ce_loss,D3_STRICT_gce_q07,B2_GCE07_gce_q07,D3_STRICT_flip_pred,B2_GCE07_flip_pred,D3_STRICT_flip_pred_agree,B2_GCE07_flip_pred_agree,D3_STRICT_flip_jsd,B2_GCE07_flip_jsd,D3_STRICT_tta_pred,B2_GCE07_tta_pred,D3_STRICT_tta_correct,B2_GCE07_tta_correct,clip_flip_cosine,knn_label_agreement,knn_majority_label,knn_majority_fraction,knn_support_D3_STRICT_pred,knn_support_B2_GCE07_pred,nearest_train_similarity,mean_topk_similarity,prototype_label_similarity,prototype_top1_label,prototype_top1_similarity,prototype_second_similarity,prototype_margin,prototype_supports_noisy_label,prototype_similarity_D3_STRICT_pred,prototype_similarity_B2_GCE07_pred,dedup_metadata_available,cross_class_duplicate_conflict
3958,/home/lux1/noise/train/0191/e0731d85a86d48e9bbb8b824644aae9b.jpg,b11178edec80d4b68a22b6c45aead665d2a2c332fafd714d9fccd50177179542,191,191,191,66,True,False,D3_STRICT_only_correct,0.21689983,0.43974218,0.013764694,0.10330927,3.327654,1.7210219,0.21689983,0.3364329,1.5283196,1.0893565,0.9384729,0.7621777,191,191,True,False,0.039749436,0.08472803,191,191,True,True,0.9876213,0.2,151,0.4,0.2,0.1,0.9212606,0.89818716,0.895465,66,0.9144193,0.90415186,0.0102674365,False,0.895465,0.9144193,True,False
3981,/home/lux1/noise/train/0192/bddc4113fbbb4ddc8745de1ea21efa01.jpg,9085a5d338b3d5b4a977abab42ef988ab72e7d088b28f40fe8fbbde318e296a0,192,192,192,387,True,False,D3_STRICT_only_correct,0.45663065,0.45126098,0.33390364,0.08943775,2.4789999,1.5530272,0.45663065,0.36182323,0.7838805,1.0165994,0.6032987,0.72735924,387,387,False,True,0.1126264,0.04877364,192,387,True,False,0.93651146,0.05,29,0.1,0.05,0.1,0.96213466,0.89354736,0.8508731,108,0.862032,0.86011064,0.0019213557,False,0.8508731,0.8547166,True,False
4022,/home/lux1/noise/train/0194/dd9fb413703b45a7adc4ee7bc14f4f8c.jpg,b4aaf3912cfc9332fc416457eeb2b1772fdcbe83cbaa7f010b8c458d485be565,194,194,194,336,True,False,D3_STRICT_only_correct,0.42222542,0.5341265,0.04665202,0.16492686,1.6423812,1.1046728,0.42222542,0.36919966,0.862216,0.99641764,0.64733404,0.71738267,194,336,True,True,0.0049421526,0.015051179,194,336,True,False,0.99276364,0.15,336,0.5,0.15,0.5,0.91893804,0.9089239,0.92991465,336,0.94262385,0.92991465,0.0127092,False,0.92991465,0.94262385,True,False
4034,/home/lux1/noise/train/0195/415782256c974a36a123e9ebc96d5483.jpg,9f257546686168ff12fcfff0498ccca3b47a3f6fa5ee5b3cb5daa1c1c317e98d,195,195,195,155,True,False,D3_STRICT_only_correct,0.5105865,0.51481235,0.021960378,0.029667407,0.701757,0.6932474,0.5105865,0.48514494,0.6721952,0.72330755,0.5361901,0.5675538,155,155,False,True,0.0034400122,0.015348274,155,155,False,False,0.9962712,0.5,155,0.5,0.5,0.5,0.95177615,0.9233166,0.90571046,195,0.90571046,0.88158435,0.024126112,True,0.90571046,0.88158435,True,False
4098,/home/lux1/noise/train/0198/b974baf9f7074b23b99da77e670c3f58.jpg,0c70b154938b2b642c705287f53c134060eac5298b88e176321feb067bcd861a,198,198,198,234,True,False,D3_STRICT_only_correct,0.29058447,0.18770494,0.090081096,0.0016538799,2.1923137,2.0620942,0.29058447,0.1648832,1.235861,1.8025179,0.827131,1.024065,398,234,False,True,0.02158586,0.04900239,398,234,False,False,0.9794297,0.3,198,0.3,0.3,0.2,0.9108744,0.8920401,0.893749,198,0.893749,0.88777083,0.005978167,True,0.893749,0.8813278,True,False
4107,/home/lux1/noise/train/0198/f42ae76bcd444b61980fe6d96758734e.jpg,fec8fef5a7ae400d9aa0810909ea635481a4aaf4c33b0cd523af7b7402dd811d,198,198,198,290,True,False,D3_STRICT_only_correct,0.34672892,0.44331852,0.2191937,0.10574132,2.275574,1.5050414,0.34672892,0.3375772,1.0592121,1.0859611,0.7479666,0.7605919,198,198,True,False,0.015415359,0.03864538,198,198,True,True,0.9924912,0.2,290,0.4,0.2,0.4,0.95811176,0.9446459,0.9415831,290,0.9542833,0.9415831,0.0127002,False,0.9415831,0.9542833,True,False
4242,/home/lux1/noise/train/0205/835b3f11cecd4080920ef514f3aa3e9a.jpg,aa9491988179db43fdbd73c011b354ab38776a235baf85184be23e91554b58dd,205,205,205,399,True,False,D3_STRICT_only_correct,0.5324954,0.29327762,0.43198633,0.08519858,2.22803,2.1832426,0.5324954,0.20807904,0.63018113,1.5698372,0.50955546,0.95251137,205,399,True,True,0.02121633,0.027519312,205,399,True,False,0.98854023,0.3,205,0.3,0.3,0.05,0.9669975,0.8501612,0.86420447,205,0.86420447,0.8608594,0.0033450723,True,0.86420447,0.8505201,True,False
4318,/home/lux1/noise/train/0209/437ff4f94f334b71b1b50384692998f5.jpg,5b1e9b8e1ee68b366ea763e32820734d861d081403f5de22a3a5329dd2c8a519,209,209,209,337,True,False,D3_STRICT_only_correct,0.22831161,0.35954192,0.033758,0.22963165,3.1797998,2.3905041,0.22831161,0.12991028,1.4770439,2.0409112,0.92056227,1.0862355,209,127,True,False,0.053770564,0.14128232,209,337,True,False,0.98280275,0.2,209,0.2,0.2,0.15,0.8795127,0.8591774,0.86243784,337,0.8687155,0.8675845,0.0011309981,False,0.86243784,0.8687155,True,False
4354,/home/lux1/noise/train/0210/e0d0493a49114fdda580f60442d596ba.jpg,f6032be772095a4509e205c47a88bdcfd54cfd978c0bdd6305e1f62088506ac5,210,210,210,420,True,False,D3_STRICT_only_correct,0.05043641,0.18867588,0.008051679,0.051518813,4.6020045,3.35688,0.05043641,0.00074231694,2.987042,7.2057343,1.2520397,1.4193603,201,420,False,True,0.024233522,0.043246217,210,420,True,False,0.9928725,0.05,404,0.1,0.05,0.0,0.87287605,0.8529372,0.72273844,420,0.79679537,0.79291576,0.0038796067,False,0.72273844,0.79679537,True,False
4376,/home/lux1/noise/train/0212/072462a1d57e4cac842b8ba2cd72a375.jpg,48270f94f7dc4f5bc6b6b9f24be7f8cb80ae58511b5f500209c2898c1229cab6,212,212,212,28,True,False,D3_STRICT_only_correct,0.50054353,0.31391698,0.27079594,0.008133948,1.3629967,1.4771924,0.50054353,0.26387006,0.69206065,1.3322985,0.54851353,0.86639184,212,278,True,False,0.016699843,0.040620938,212,278,True,False,0.97233593,0.3,212,0.3,0.3,0.1,0.7808341,0.76007026,0.78162825,212,0.78162825,0.76612216,0.015506089,True,0.78162825,0.76612216,True,False
4425,/home/lux1/noise/train/0214/7d05ff550b90410eb315ba032df0f435.jpg,da6e398f25f8aaa5c229d7711fd7345630f592911602facf14694b5077124e54,214,214,214,74,True,False,D3_STRICT_only_correct,0.29743353,0.3257897,0.17486575,0.12265243,2.6690073,1.9420828,0.29743353,0.04694448,1.2125646,3.0587897,0.81724256,1.2606868,214,74,True,True,0.03459277,0.06332046,214,74,True,False,0.99156,0.0,74,0.1,0.0,0.1,0.9042431,0.8885554,0.8829339,427,0.8943278,0.889091,0.0052368045,False,0.8829339,0.87196994,True,False
4443,/home/lux1/noise/train/0215/28d1c7c3acb9496a81d0d7a4eced0bfd.jpg,7e949ab888273cd830a1b2e12d8902d830de7c31d72e704814b04160c7235521,215,215,215,303,True,False,D3_STRICT_only_correct,0.2179157,0.36603415,0.032761276,0.12366088,2.580106,1.8370875,0.2179157,0.14698187,1.5236471,1.917446,0.9368672,1.0553328,75,303,False,True,0.028473122,0.02183413,75,303,False,False,0.97375363,0.15,177,0.3,0.15,0.15,0.84769845,0.8280713,0.82161367,75,0.83220065,0.82866985,0.0035308003,False,0.82161367,0.82866985,True,False
4483,/home/lux1/noise/train/0217/10041752d8f344da8e085fe7e64c6d6b.jpg,28d54ff7877b7a16ee93e137245e03a6cd38d619c8bbdd5c2cd3d013151673e9,217,217,217,37,True,False,D3_STRICT_only_correct,0.3074302,0.52331936,0.049455225,0.19689962,1.9236192,1.1625539,0.3074302,0.011175085,1.1795071,4.4940686,0.80293137,1.3670994,217,37,True,True,0.020329094,0.011873234,217,37,True,False,0.8955318,0.05,281,0.4,0.05,0.25,0.86446345,0.8406817,0.81475425,12,0.83918566,0.8272213,0.011964381,False,0.81475425,0.8272213,True,False
4485,/home/lux1/noise/train/0217/2b532e4c1c9b4c55af645674333f3e18.jpg,e7c793a033e5a3ebc8a915eda00e21a188d167e7eb6ee8e2e1800edb70cc6218,217,217,217,310,True,False,D3_STRICT_only_correct,0.51008195,0.48521414,0.19842345,0.12747106,1.3678694,1.0789818,0.51008195,0.35774308,0.67318386,1.0279403,0.5368074,0.7329037,217,310,True,True,0.011361161,0.011568421,217,310,True,False,0.9919368,0.4,217,0.4,0.4,0.2,0.8865725,0.85953313,0.87066865,421,0.87477064,0.87066865,0.0041019917,False,0.87066865,0.8615238,True,False
4515,/home/lux1/noise/train/0218/be12b8ee702d45a089e85edcfee26982.jpg,f6692c390ef4af3df473be7200a4645f8f838c68c21ed009ada0012e288695ae,218,218,218,418,True,False,D3_STRICT_only_correct,0.39141354,0.47631505,0.22213808,0.06727934,2.2159915,1.2537981,0.39141354,0.4090357,0.93799067,0.8939528,0.6876929,0.66449845,418,418,False,True,0.04134068,0.028683744,218,418,True,False,0.9735448,0.1,418,0.65,0.1,0.65,0.89595294,0.8866677,0.87671906,418,0.90252435,0.87671906,0.025805295,False,0.87671906,0.90252435,True,False
4534,/home/lux1/noise/train/0219/af5df52b0da24dd1a18e5f4a996e182c.jpg,98f53bd536d54d3a5ce78254f1c111fca8f0f79c73d8c49b931561bdf12071ab,219,219,219,147,True,False,D3_STRICT_only_correct,0.45581272,0.22307143,0.37549648,0.0116832405,2.5561488,2.4165988,0.45581272,0.21138819,0.7856732,1.5540591,0.6043337,0.94722426,219,219,True,False,0.034410715,0.08739303,219,219,True,True,0.9834284,0.25,219,0.25,0.25,0.05,0.89186937,0.83027124,0.7941698,131,0.8365116,0.8325526,0.003959,False,0.7941698,0.7889371,True,False
4539,/home/lux1/noise/train/0219/c3a5628a619e4a4fb347d3a56df3b162.jpg,fa973286f766abccf487e7aa7dd1cc6d87baef716d95e634c7f506dac2e10ea5,219,219,219,1,True,False,D3_STRICT_only_correct,0.5819084,0.6380127,0.26154682,0.38692293,1.0371215,0.8999321,0.5819084,0.25108978,0.54144216,1.3819447,0.45065847,0.8855934,219,219,True,False,0.04104468,0.104209006,219,219,True,True,0.9755551,0.2,1,0.3,0.2,0.3,0.9263887,0.8778661,0.8844929,1,0.88637835,0.8844929,0.0018854737,False,0.8844929,0.88637835,True,False
4556,/home/lux1/noise/train/0220/ab2d58c86e4d401ebeb66dbd5b0779aa.jpg,fb5572a7125865bf35a840244cf1f1c8aa3ceed0a104bb92702de81e54f00a5e,220,220,220,375,True,False,D3_STRICT_only_correct,0.5688317,0.4920179,0.34801355,0.010929346,1.5751014,0.8629104,0.5688317,0.48108855,0.5641707,0.731704,0.46609387,0.5725996,220,375,True,True,0.0067004655,0.015086427,220,375,True,False,0.9946836,0.3,220,0.3,0.3,0.3,0.9032469,0.8765167,0.8842123,220,0.8842123,0.8831405,0.0010718107,True,0.8842123,0.8831405,True,False
4563,/home/lux1/noise/train/0221/08c8ebae71c542cdae59cf075cd6d682.jpg,441ae4df265fc52a31873df9b7a6413987a5b4fde50fee543f1b2f8d8bec6c22,221,221,221,422,True,False,D3_STRICT_only_correct,0.39542863,0.5834774,0.23991755,0.40144145,2.5362804,1.3984312,0.39542863,0.18203592,0.927785,1.7035512,0.68238103,0.99504864,221,422,True,True,0.018354977,0.0110570295,221,422,True,False,0.9939222,0.2,221,0.2,0.2,0.15,0.93004674,0.91156834,0.8709868,422,0.89175165,0.8863607,0.005390942,False,0.8709868,0.89175165,True,False
4584,/home/lux1/noise/train/0222/0496048fc7084dcd920a5b5798b99535.jpg,64835fa6494c6d9ce0742df498864e485b8cc7dfa15119c18439115094e350d2,222,222,222,338,True,False,D3_STRICT_only_correct,0.5858967,0.4422686,0.54043204,0.2497006,2.400684,2.1685421,0.5858967,0.192568,0.5346118,1.647306,0.44597158,0.9776397,222,338,True,True,0.03482888,0.024415836,222,338,True,False,0.9778018,0.25,222,0.25,0.25,0.0,0.8143648,0.7919654,0.8001309,222,0.8001309,0.78878766,0.011343241,True,0.8001309,0.7856007,True,False
4655,/home/lux1/noise/train/0225/97ea442ab3874f518f0cded40314180b.jpg,070a3ead3a3881de4e223b9d41d7bb8152eb4ca7f5fa97ff2a95d246ea7a714b,225,225,225,341,True,False,D3_STRICT_only_correct,0.4176045,0.50921845,0.28468266,0.21234375,2.4752092,1.4580476,0.4176045,0.2968747,0.87322044,1.2144451,0.6533289,0.81804687,225,225,True,False,0.037819646,0.13052757,225,225,True,True,0.9877538,0.25,225,0.25,0.25,0.15,0.90705276,0.8912777,0.890299,225,0.890299,0.87474644,0.01555258,True,0.890299,0.866842,True,False
4663,/home/lux1/noise/train/0225/f3654a30fe0846f29be4a6cbf11f6d66.jpg,a502a694b68f32cb8f95078dcf9501010e61108c2fb564aa0a4c5a026a868cd9,225,225,225,268,True,False,D3_STRICT_only_correct,0.15256543,0.2869675,0.024005428,0.05703789,3.0098495,2.0606463,0.15256543,0.2299296,1.8801616,1.4699821,1.0454634,0.91804487,216,268,False,True,0.005514823,0.0059735505,225,268,True,False,0.9972986,0.05,216,0.25,0.05,0.15,0.93807656,0.910082,0.8909613,216,0.9186878,0.9172096,0.0014781952,False,0.8909613,0.9172096,True,False
4679,/home/lux1/noise/train/0226/c64703380f6f4d21b899f2130f77ebed.jpg,2992fa704dc1965a22de2cb13786942e77e951cd012c36ba39768304686f504f,226,226,226,138,True,False,D3_STRICT_only_correct,0.34708887,0.7940699,0.06998786,0.63543665,2.318946,0.71478903,0.34708887,0.15863323,1.0581744,1.8411604,0.74747205,1.0348601,372,138,False,True,0.035784215,0.025154382,372,138,False,False,0.9790675,0.15,379,0.25,0.15,0.0,0.8124094,0.7757,0.68313885,226,0.68313885,0.67805314,0.0050857067,True,0.68313885,0.60932356,True,False
4688,/home/lux1/noise/train/0227/05f519d025994623bab3e9d15581886c.jpg,03c8985025196bbe2abcd143110a84f4769b49ac9b0e62f99d3cd29bca4fff19,227,227,227,387,True,False,D3_STRICT_only_correct,0.23733886,0.31423903,0.0018472075,0.01639077,2.3415272,1.8598627,0.23733886,0.29784825,1.4382664,1.2111712,0.90658396,0.816646,227,227,True,False,0.026682623,0.048601903,227,227,True,True,0.99180573,0.2,227,0.2,0.2,0.15,0.8928027,0.87217903,0.88526314,387,0.8857562,0.88526314,0.0004930496,False,0.88526314,0.8857562,True,False
4691,/home/lux1/noise/train/0227/1649ce6d8a0b4eeb82a496a2b087c5c1.jpg,00301d66ef56b9c09b921a6a2c0766c27ef08bb88f94bd795df894a97e494833,227,227,227,149,True,False,D3_STRICT_only_correct,0.45553038,0.5453853,0.30770916,0.1342189,2.2308133,0.9937693,0.45553038,0.006374607,0.7862929,5.055433,0.60469115,1.3870742,85,85,False,False,0.060444467,0.07244028,227,85,True,False,0.9576857,0.15,85,0.25,0.15,0.0,0.9083894,0.87015134,0.6819724,162,0.7393833,0.7325632,0.0068200827,False,0.6819724,0.70756006,True,False
4695,/home/lux1/noise/train/0227/5448a3310f5d4a2a865ec60c37610642.jpg,2fca1fd4caef332da06b7698635390778083ef7b49335854d53c36edfd67a420,227,227,227,85,True,False,D3_STRICT_only_correct,0.30297175,0.3859314,0.17591184,0.100678176,3.0839293,2.1795099,0.30297175,0.010072818,1.1941158,4.5979147,0.80929655,1.3714094,227,85,True,True,0.016056053,0.018456984,227,85,True,False,0.99568623,0.1,85,0.25,0.1,0.25,0.99237406,0.88282716,0.7249657,162,0.7729693,0.7686186,0.004350722,False,0.7249657,0.71641576,True,False
4721,/home/lux1/noise/train/0228/99920893a30a408d86802c1f195e8600.jpg,531be638febe82b20c342a8796d41bd6834725d86f1a01270ce4b59db397a89d,228,228,228,245,True,False,D3_STRICT_only_correct,0.5292943,0.45071104,0.41753858,0.06530222,2.094663,1.4275734,0.5292943,0.0012069321,0.6362106,6.7196736,0.5134262,1.4156271,228,245,True,True,0.033540584,0.05418721,228,245,True,False,0.990919,0.4,228,0.4,0.4,0.05,0.9505309,0.9105012,0.90399694,274,0.91232204,0.91216725,0.00015479326,False,0.90399694,0.91216725,True,False
4725,/home/lux1/noise/train/0228/db0ebd6f189d4188b5ae28c13afb1acd.jpg,96d428b6fda9e7f1c1c61862a5ced3d690574420d3a9dee83ef797a7466f3910,228,228,228,133,True,False,D3_STRICT_only_correct,0.9535259,0.5948589,0.9426709,0.54026705,0.34341118,1.867292,0.9535259,0.054373592,0.047588676,2.9118767,0.046804804,1.2425026,228,133,True,True,0.023585476,0.051117714,228,133,True,False,0.9777244,0.25,228,0.25,0.25,0.1,0.8815528,0.85977125,0.84818333,133,0.8641321,0.8640565,7.557869e-05,False,0.84818333,0.8641321,True,False
4729,/home/lux1/noise/train/0229/23ef3194e7b0432898e5d72ca3b817af.jpg,a7d74340ccca3310f610136f06f72faac7a49480aa041848e3cadfc13b35119c,229,229,229,27,True,False,D3_STRICT_only_correct,0.23133695,0.47378746,0.02401185,0.22528039,2.675295,1.7319993,0.23133695,0.24850707,1.46388,1.3922839,0.91585946,0.889509,27,27,False,True,0.05686079,0.065646894,27,27,False,False,0.9839283,0.1,227,0.25,0.1,0.15,0.8927045,0.8701142,0.8680567,27,0.8878927,0.8825407,0.0053520203,False,0.8680567,0.8878927,True,False
4740,/home/lux1/noise/train/0229/9983d7acacd141d8be2c4b6238bc1af6.jpg,58d1bb8dddeaa0c958b3685d1140f87b87a1e58920edb9d9ada15b1caefcc4f5,229,229,229,493,True,False,D3_STRICT_only_correct,0.45037377,0.5553638,0.12374568,0.14316067,1.7295566,0.88291705,0.45037377,0.4122031,0.7976774,0.88623905,0.61123073,0.66036165,229,229,True,False,0.042249702,0.08287111,229,229,True,True,0.9932194,0.15,493,0.25,0.15,0.25,0.9108566,0.8932937,0.903689,493,0.9173654,0.903689,0.013676345,False,0.903689,0.9173654,True,False
4742,/home/lux1/noise/train/0229/b3e4805c9200416b824e016dd6c1474f.jpg,39c0300d88f07dfe2a2bc42cd177bdf2626698dfeb0ac7f1fa60cfddce221b92,229,229,229,415,True,False,D3_STRICT_only_correct,0.36627477,0.4879776,0.036496192,0.3049851,1.778799,1.5856183,0.36627477,0.18299247,1.0043715,1.6983103,0.72133136,0.99345535,415,415,False,True,0.017505672,0.016977342,415,415,False,False,0.99597764,0.2,277,0.5,0.2,0.1,0.99513096,0.9171101,0.89832854,432,0.9118404,0.9055697,0.0062707067,False,0.89832854,0.8959796,True,False
4801,/home/lux1/noise/train/0232/b4a348b9d8574ab4b4831ffe8be26b23.jpg,46ac4bf995e50d4beddfa2b684fe0212366ca4727827021402613b4d42737f79,232,232,232,423,True,False,D3_STRICT_only_correct,0.20903046,0.24482444,0.12321745,0.07200472,4.0442467,2.934849,0.20903046,0.023579309,1.5652753,3.7473857,0.95098865,1.3248965,232,176,True,False,0.22654235,0.3104532,232,176,True,False,0.7209262,0.0,322,0.1,0.0,0.0,0.72312945,0.66235936,0.50636977,176,0.53932595,0.53740233,0.0019236207,False,0.50636977,0.49285424,True,False
4840,/home/lux1/noise/train/0234/86a8c2b516c94eeaa2c08866a4e73441.jpg,4a6728e3f7b3da0fe71d6985564be35e8cdb3cd8655863fe14c79a15628e0d97,234,234,234,408,True,False,D3_STRICT_only_correct,0.5624232,0.6130151,0.43673956,0.2738232,1.6695843,0.900722,0.5624232,0.3391919,0.5755006,1.0811893,0.47369704,0.758357,234,408,True,True,0.005086897,0.0036094305,234,408,True,False,0.98967713,0.4,234,0.4,0.4,0.2,0.92062974,0.8934493,0.89720184,408,0.9126233,0.9049372,0.0076860785,False,0.89720184,0.9126233,True,False
4842,/home/lux1/noise/train/0234/8f18b22a426c48b1ae6598519d323150.jpg,3fccfa16b78385de4cd2cdb667d0422f1601d2eefdaf7e182d064870e47533cf,234,234,234,408,True,False,D3_STRICT_only_correct,0.4870372,0.5428497,0.36406696,0.15475929,1.9083084,1.0228684,0.4870372,0.38809043,0.7194148,0.94651693,0.5652044,0.6921015,234,408,True,True,0.007597356,0.0056369742,234,408,True,False,0.9897988,0.25,234,0.25,0.25,0.15,0.9072678,0.88910687,0.8910046,408,0.90675724,0.90079767,0.0059595704,False,0.8910046,0.90675724,True,False
4921,/home/lux1/noise/train/0238/4b99c172aa794df6b4fd23881cced040.jpg,ab5dbfff565a268918544c312d3bb09d23e63db7818f0863712bc7d9aa7bca08,238,238,238,91,True,False,D3_STRICT_only_correct,0.6724014,0.3594416,0.47278637,0.12529272,1.2638979,1.9783583,0.6724014,0.00037602126,0.39689973,7.8858647,0.34653467,1.4228494,238,91,True,True,0.022572864,0.029451452,238,91,True,False,0.99173236,0.2,238,0.2,0.2,0.1,0.9712758,0.86953783,0.82810885,91,0.88597775,0.8727651,0.013212621,False,0.82810885,0.88597775,True,False
4928,/home/lux1/noise/train/0238/c985015b69504a72ae9f0d204e20d029.jpg,330cfc57d24803c458924bf9a3e6c808ff55f3a499c20886e99ccc35f234a029,238,238,238,448,True,False,D3_STRICT_only_correct,0.5729747,0.288899,0.51361907,0.097717196,2.3792121,2.7166975,0.5729747,0.00012638966,0.55691373,8.976141,0.46119222,1.4259039,238,448,True,True,0.010017317,0.032793716,238,448,True,False,0.9939099,0.45,238,0.45,0.45,0.0,0.89171183,0.8707752,0.82913935,400,0.85982037,0.8524633,0.007357061,False,0.82913935,0.8483693,True,False
4936,/home/lux1/noise/train/0239/083dabda82d14268a91ef41e30283f7a.jpg,29a5d10afd8135ce39b4b34ba42711910109d78cbe3f50449ac29596de237e71,239,239,239,439,True,False,D3_STRICT_only_correct,0.22142361,0.4408774,0.07237865,0.3216346,2.9937148,2.2149255,0.22142361,0.11610771,1.5076776,2.1532369,0.9313398,1.1121217,239,439,True,True,0.027849564,0.03787967,239,439,True,False,0.98943615,0.05,439,0.2,0.05,0.2,0.88510185,0.86769134,0.8800572,239,0.8800572,0.8764131,0.0036441088,True,0.8800572,0.8315992,True,False
4974,/home/lux1/noise/train/0240/fbf48f7f40794348a7a2a832fbd55064.jpg,5637918a1b67a7de89ef719c9ef24ee367ad38d1794ee64dfe482572d1f1e306,240,240,240,234,True,False,D3_STRICT_only_correct,0.34549406,0.45939597,0.010039389,0.14096129,1.7108452,1.1911013,0.34549406,0.3184347,1.0627799,1.1443379,0.7496643,0.78733784,240,240,True,False,0.020859068,0.03344422,240,240,True,True,0.9922052,0.3,234,0.3,0.3,0.3,0.9542252,0.9423455,0.94723576,234,0.95199305,0.94890535,0.0030876994,False,0.94723576,0.95199305,True,False
4975,/home/lux1/noise/train/0241/0393d5be7769426a8ce5d4bdd3dcd3fd.jpg,34fcc9636e65ab2a589a9135466530417b28e0c517eb756a944b829c194acb63,241,241,241,485,True,False,D3_STRICT_only_correct,0.51639175,0.49206915,0.23361343,0.028417379,1.4978198,0.93015635,0.51639175,0.46365178,0.6608896,0.76862144,0.5290998,0.5944365,241,241,True,False,0.01240443,0.05925767,241,241,True,True,0.9846269,0.1,309,0.25,0.1,0.25,0.8934034,0.8613613,0.88297987,241,0.88297987,0.8766035,0.0063763857,True,0.88297987,0.86670625,True,False
4983,/home/lux1/noise/train/0241/439061eea43a40f696f9972e887f9c6f.jpg,cfcf26746fa36e2536b3f9b8c28cd6136e926a6e8b8713c456528f5329b176a7,241,241,241,485,True,False,D3_STRICT_only_correct,0.73919225,0.55732524,0.63059825,0.31819963,1.2036326,1.4000713,0.73919225,0.095679946,0.30219725,2.3467464,0.27237365,1.1522105,241,190,True,False,0.08983874,0.19462901,241,190,True,False,0.98316777,0.05,321,0.25,0.05,0.2,0.89600974,0.869314,0.8894492,241,0.8894492,0.8776905,0.011758685,True,0.8894492,0.8771896,True,False
4990,/home/lux1/noise/train/0241/b9f34c8d378b4b89993bc3e6528b17d2.jpg,9b13ce39202d855ab783c31c44a345ec3b50eda37c0c41e2cd64a4b9f9ddf47b,241,241,241,71,True,False,D3_STRICT_only_correct,0.31750965,0.5590717,0.23156868,0.3514951,3.0254974,1.6797439,0.31750965,0.025166085,1.1472471,3.6822581,0.78864235,1.3200607,241,350,True,False,0.031221988,0.06288342,241,71,True,False,0.98759335,0.0,71,0.3,0.0,0.3,0.8837157,0.86651736,0.87534183,79,0.88613725,0.87534183,0.010795414,False,0.87534183,0.8726245,True,False
4994,/home/lux1/noise/train/0241/da54eaae948c415d94203a2a735fedc3.jpg,1c733e8249fe410a7ae9fce416752366c05889f8a299052126c8a39278003073,241,241,241,189,True,False,D3_STRICT_only_correct,0.11269025,0.21230619,0.016973674,0.065916106,3.597245,3.1073015,0.11269025,0.0012487539,2.1831124,6.685609,1.118671,1.4153148,189,189,False,True,0.029545441,0.040179692,241,189,True,False,0.98831666,0.05,245,0.15,0.05,0.05,0.9073411,0.8917037,0.77008724,477,0.81803954,0.81774086,0.00029867887,False,0.77008724,0.77800167,True,False
5007,/home/lux1/noise/train/0242/6f2a24f18a5748fba36472e5eebad226.jpg,f08207069e84b36e5f626850dd328a718eff43d5afd77b939bd5fc08f4478f5f,242,242,242,466,True,False,D3_STRICT_only_correct,0.32740906,0.27745074,0.25029776,0.054380313,3.2573729,2.5500832,0.32740906,0.00111396,1.116545,6.7998343,0.7747405,1.4163334,242,466,True,True,0.023690619,0.030862296,242,466,True,False,0.9913899,0.2,242,0.2,0.2,0.0,0.9660883,0.82572067,0.72920007,226,0.7713787,0.77026933,0.0011093616,False,0.72920007,0.76122403,True,False
5011,/home/lux1/noise/train/0242/81cda1174b2148d595281d5bcb373504.jpg,88879edb917b7c41ef226369eb79d6322ad5cc826ab146d1057fd3b88095c1e7,242,242,242,251,True,False,D3_STRICT_only_correct,0.23886801,0.30613047,0.006179899,0.09487477,2.7522814,2.0852885,0.23886801,0.106908895,1.4318441,2.2357783,0.90423197,1.1298876,251,124,False,False,0.024487298,0.053787425,251,124,False,False,0.9886061,0.05,124,0.15,0.05,0.05,0.8898971,0.8636178,0.85271126,251,0.85319716,0.85271126,0.00048589706,False,0.85271126,0.85319716,True,False
