sample_index,image_path,image_sha256,class_name,noisy_label,D3_STRICT_pred,B2_GCE07_pred,D3_STRICT_correct,B2_GCE07_correct,group,D3_STRICT_confidence,B2_GCE07_confidence,D3_STRICT_margin,B2_GCE07_margin,D3_STRICT_entropy,B2_GCE07_entropy,D3_STRICT_noisy_label_probability,B2_GCE07_noisy_label_probability,D3_STRICT_ce_loss,B2_GCE07_ce_loss,D3_STRICT_gce_q07,B2_GCE07_gce_q07,D3_STRICT_flip_pred,B2_GCE07_flip_pred,D3_STRICT_flip_pred_agree,B2_GCE07_flip_pred_agree,D3_STRICT_flip_jsd,B2_GCE07_flip_jsd,D3_STRICT_tta_pred,B2_GCE07_tta_pred,D3_STRICT_tta_correct,B2_GCE07_tta_correct,clip_flip_cosine,knn_label_agreement,knn_majority_label,knn_majority_fraction,knn_support_D3_STRICT_pred,knn_support_B2_GCE07_pred,nearest_train_similarity,mean_topk_similarity,prototype_label_similarity,prototype_top1_label,prototype_top1_similarity,prototype_second_similarity,prototype_margin,prototype_supports_noisy_label,prototype_similarity_D3_STRICT_pred,prototype_similarity_B2_GCE07_pred,dedup_metadata_available,cross_class_duplicate_conflict
2034,/home/lux1/noise/train/0098/9b6f585f4ad84a42a57a9510e0360153.jpg,abc64eeec23b6407745caac0ea0b3e4b89852dedc983fa7ad847392394d1a906,98,98,235,235,False,False,both_wrong,0.25471509,0.52792674,0.13598369,0.28034353,3.3577738,1.6063719,0.11135805,0.24758323,2.1950047,1.3960085,1.1212399,0.89091253,233,233,False,False,0.048840698,0.09257476,233,235,False,False,0.99078035,0.25,98,0.25,0.05,0.05,0.90740293,0.88773805,0.87659967,235,0.8970129,0.8931031,0.0039097667,False,0.8970129,0.8970129,True,False
2036,/home/lux1/noise/train/0098/aa8c916c08aa424dad6c0fb4b422c5a1.jpg,bf6340ea2d08a801a146beec9d457902c5fc4d8bd4bf9273b7c127f19b7f4901,98,98,107,107,False,False,both_wrong,0.4246252,0.83509237,0.24571565,0.7383344,2.7172587,0.7952666,0.015204026,0.0029128771,4.186195,5.838614,1.3523157,1.4045871,107,107,True,True,0.0050147325,0.0042442502,107,107,False,False,0.9952446,0.05,233,0.25,0.15,0.15,0.89445734,0.8534306,0.7731855,233,0.8193564,0.8019322,0.017424166,False,0.8019322,0.8019322,True,False
2038,/home/lux1/noise/train/0098/b350c503ca8a420daebffabc26af2722.jpg,5c88a625e9f5deb0238ac416a66fd474a97e1010b1df719ddd1d12d72b0dd87d,98,98,399,399,False,False,both_wrong,0.20707226,0.3829771,0.008112013,0.21220705,2.5788321,1.8565252,0.19896024,0.15212508,1.6146502,1.8830521,0.9672131,1.0462378,134,282,False,False,0.022893267,0.057370774,98,399,True,False,0.99068344,0.2,72,0.2,0.15,0.15,0.9225912,0.9028088,0.9028316,98,0.9028316,0.8759162,0.026915431,True,0.8743313,0.8743313,True,False
2043,/home/lux1/noise/train/0099/09f5758c11a948d38d349a5d19321e01.jpg,eb5802dcd01ec1e1217148b4a6290e8a07c3af5a425f2e3f6306ee74e17cde20,99,99,375,375,False,False,both_wrong,0.54162955,0.9240343,0.3522581,0.8948077,1.7627387,0.41503602,0.024428435,0.003613008,3.7120075,5.6232147,1.322297,1.4006839,323,375,False,True,0.032453645,0.022150906,375,375,False,False,0.98708624,0.2,375,0.4,0.4,0.4,0.9205892,0.8997757,0.89784545,375,0.92728513,0.9128551,0.014430046,False,0.92728513,0.92728513,True,False
2044,/home/lux1/noise/train/0099/0df41504b4c04326be94221ac7cb2d10.jpg,185fcd94b5c4e4b6ea349864eee6d8e85b2b0b9906b52815b0e0c098fd75feb9,99,99,313,375,False,False,both_wrong,0.1492586,0.37537068,0.020362318,0.18942817,3.144188,2.207362,0.09903422,0.041075546,2.3122897,3.1923423,1.1454638,1.2756704,375,375,False,True,0.034452833,0.0565052,375,375,False,False,0.98189944,0.0,120,0.25,0.0,0.25,0.8949824,0.88120586,0.88606226,220,0.901606,0.89997864,0.0016273856,False,0.8733289,0.89997864,True,False
2047,/home/lux1/noise/train/0099/2c109e9cfd404bfb868cb2b9cc56fe48.jpg,7604c6155a698a7d964d4aa2740f5bcffdcf3b0c5334eb7b85b6dfa099d25cb7,99,99,220,380,False,False,both_wrong,0.36531475,0.4165378,0.25524622,0.15954807,2.7304442,2.051044,0.034908928,0.010421715,3.3550127,4.5638638,1.2921264,1.3700305,220,380,True,True,0.013430437,0.016865438,220,380,False,False,0.9908117,0.05,43,0.1,0.05,0.0,0.93729395,0.8470457,0.78403693,380,0.8217772,0.79480255,0.026974678,False,0.79480255,0.8217772,True,False
2049,/home/lux1/noise/train/0099/322c3e855cbd4671904e40bc0ed881d3.jpg,779c5c5d5a04b5acdb7479eb09882bfdca6c2f282db1e9ecbec23866b016147a,99,99,380,380,False,False,both_wrong,0.53616256,0.92498696,0.44048968,0.8891917,2.0417776,0.42836154,0.09567287,0.03579528,2.3468206,3.3299391,1.1522248,1.2897105,380,380,True,True,0.027568283,0.016357137,380,380,False,False,0.98723906,0.05,380,0.15,0.15,0.15,0.8305997,0.8064129,0.78184783,313,0.83145547,0.8089805,0.022474945,False,0.8089805,0.8089805,True,False
2050,/home/lux1/noise/train/0099/6895d1a2262644aeaf7289d5dcd09abc.jpg,6b28606576088030c5238a0c33a9f1ac96ad526f0cde81e78fd0936d65e339f1,99,99,322,322,False,False,both_wrong,0.2954937,0.45241308,0.25009733,0.29931504,3.7867553,2.219156,0.003702052,0.00020403808,5.598868,8.497204,1.4002045,1.4248415,322,322,True,True,0.039111108,0.06047207,322,322,False,False,0.9862222,0.0,36,0.15,0.0,0.0,0.80726004,0.7858252,0.5936879,36,0.7587999,0.73943007,0.01936984,False,0.73943007,0.73943007,True,False
2052,/home/lux1/noise/train/0099/76de2a5720c241b1a8474832b7597c4a.jpg,96467f609a0f53000c21c8ed1d57bb7f8a45cd0d3eb69155ad93c4610b24969b,99,99,375,375,False,False,both_wrong,0.21803199,0.5940441,0.0006237328,0.43561596,2.4166715,1.4308765,0.03948746,0.0127828745,3.2317722,4.3596487,1.279833,1.3610344,375,375,True,True,0.017856074,0.021555346,375,375,False,False,0.9930443,0.0,375,0.4,0.4,0.4,0.89949274,0.8803524,0.85340726,220,0.8805286,0.8763065,0.0042221546,False,0.8763065,0.8763065,True,False
2053,/home/lux1/noise/train/0099/936651fee3a14ee787921ed43f6a786d.jpg,2f17b3f4918679510cfa45582bc1e00cea37290533e459ea2189104fce71bbde,99,99,408,88,False,False,both_wrong,0.23600917,0.31922066,0.012166455,0.0014476478,2.3259182,1.6017362,0.19328947,0.317773,1.6435664,1.146418,0.9764577,0.78827095,99,99,False,False,0.07326645,0.09303762,99,99,True,True,0.9857232,0.35,99,0.35,0.15,0.0,0.91792923,0.89233035,0.89559144,1,0.9138883,0.90588486,0.008003414,False,0.90076315,0.90153015,True,False
2057,/home/lux1/noise/train/0099/bfd7e08825fe45158cf4694070c48e87.jpg,495549a385cd8cbe2f092f210678a35f6c12fa4f1b64a7a46c634d1d0c139fdc,99,99,313,313,False,False,both_wrong,0.56293404,0.98925984,0.2147856,0.98344475,1.101338,0.07594375,0.04530816,0.005815087,3.094268,5.1473,1.2648048,1.3896587,313,313,True,True,0.025241118,0.00655366,313,313,False,False,0.93199813,0.1,313,0.3,0.3,0.3,0.90046436,0.8511323,0.7933697,131,0.83483434,0.825705,0.009129345,False,0.8254622,0.8254622,True,False
2059,/home/lux1/noise/train/0099/c8490083f9fb41d08ba89fbd60862784.jpg,d780a5126a95ae61cd6c57597498eef28f1723ce2ffe705a0a34910e77e8445a,99,99,323,323,False,False,both_wrong,0.4441834,0.6363547,0.2508019,0.47887605,2.1633754,1.4429471,0.19338152,0.15747865,1.6430902,1.8484654,0.976307,1.0368683,323,323,True,True,0.110592015,0.1174234,323,323,False,False,0.93241704,0.0,431,0.5,0.15,0.15,0.9379368,0.91398525,0.83733535,431,0.87592614,0.84541035,0.03051579,False,0.82500803,0.82500803,True,False
2061,/home/lux1/noise/train/0099/f01f128bd7ab4f80b8f96f2d27dc1685.jpg,08b3c9244364f5b5484fba3d183f2ab043d587fd87c763e15f686732a58f15a8,99,99,41,41,False,False,both_wrong,0.22806296,0.46102023,0.010680854,0.29007214,3.3401167,2.0988107,0.03365129,0.001120667,3.391704,6.7938313,1.2955863,1.4162819,389,144,False,False,0.40427428,0.3948004,41,41,False,False,0.9099322,0.0,242,0.3,0.05,0.05,0.82217705,0.7900642,0.6168113,242,0.7534766,0.7226194,0.030857205,False,0.64684165,0.64684165,True,False
2068,/home/lux1/noise/train/0100/37c36fb1a29f453ab2b53c029b2ba577.jpg,d670730db5459fdf557194acd37cfb14f82a73bed09e7d6307f4fbac2213a89b,100,100,215,215,False,False,both_wrong,0.51476026,0.45929158,0.40483686,0.1333966,1.7669504,1.3635846,0.075596735,0.32589498,2.5823421,1.12118,1.1942272,0.7768585,215,100,True,False,0.020517286,0.014236721,215,215,False,False,0.9923041,0.05,255,0.45,0.25,0.25,0.87443185,0.8460835,0.8023169,255,0.8218444,0.8185147,0.0033296943,False,0.8185147,0.8185147,True,False
2069,/home/lux1/noise/train/0100/4c4c51dbd5574fdbbfee824c5e87839c.jpg,dcfd730b4a6e82d3b167c2db4b69037075412a14bf6e6e8ac1f0c5157303dadc,100,100,411,31,False,False,both_wrong,0.1688128,0.21963699,0.06336359,0.019345075,3.2605507,2.4856634,0.06772688,0.20029192,2.6922722,1.6079794,1.211584,0.96505374,123,19,False,False,0.031673677,0.06545642,411,19,False,False,0.9875129,0.4,100,0.4,0.05,0.1,0.9030781,0.88929856,0.8700301,31,0.8936325,0.88787025,0.0057622194,False,0.88787025,0.8936325,True,False
2079,/home/lux1/noise/train/0100/bb74e7a17b724246b10cc2407dd69044.jpg,5ab3788fef2049497f426b31862d6ac95b69012d8129d744cc3087927827098e,100,100,229,229,False,False,both_wrong,0.62508225,0.5850054,0.47971225,0.3659451,1.5499927,1.1855862,0.04745051,0.13115439,3.048068,2.0313802,1.259422,1.083944,229,229,True,True,0.003385075,0.006759448,229,229,False,False,0.9961869,0.2,229,0.4,0.4,0.4,0.9343622,0.9129232,0.8802158,341,0.9087182,0.89986974,0.008848488,False,0.89986974,0.89986974,True,False
2080,/home/lux1/noise/train/0100/bfec4ffc713349c79078d71de51bfa3b.jpg,a1d0b179dbefe4c594121856c936cdf5228cb25c89ea2fdadada93bca2e20e16,100,100,19,19,False,False,both_wrong,0.56132346,0.8820008,0.45732087,0.8437907,1.9359758,0.65070236,0.017393958,0.0095834825,4.0516324,4.647714,1.3447837,1.3733678,19,19,True,True,0.036578424,0.033512108,19,19,False,False,0.98093736,0.2,100,0.2,0.15,0.15,0.88746834,0.86293304,0.8333722,31,0.85987025,0.85864395,0.001226306,False,0.8373626,0.8373626,True,False
2087,/home/lux1/noise/train/0101/1e368f76e6d84a399aa5429e340d2a74.jpg,c981e6011fe97ca705a9cef269d56efda173becc75d490d1dd2d3f7937db9555,101,101,307,307,False,False,both_wrong,0.41616467,0.7277029,0.09409475,0.4713378,1.4117813,0.6703015,0.3220699,0.25636512,1.1329865,1.3611525,0.78222245,0.8776328,307,307,True,True,0.023803648,0.039619766,307,307,False,False,0.98452073,0.7,101,0.7,0.2,0.2,0.9203001,0.9082774,0.914468,307,0.9260751,0.914468,0.0116071105,False,0.9260751,0.9260751,True,False
2094,/home/lux1/noise/train/0101/8c487267b30a436eb0658bd326de85ee.jpg,6fc181be6ce8453326fcd6239a0022cbd15b1e5c8652b18ba8e324c1c66bf835,101,101,307,307,False,False,both_wrong,0.47344637,0.83218205,0.09482002,0.68011415,1.2515526,0.5321737,0.37862635,0.15206788,0.9712055,1.8834282,0.70471984,1.0463384,307,307,True,True,0.020399312,0.010368388,307,307,False,False,0.9917457,0.3,307,0.35,0.35,0.35,0.9421315,0.92476285,0.9274655,307,0.94972575,0.9274655,0.022260249,False,0.94972575,0.94972575,True,False
2096,/home/lux1/noise/train/0101/a189cc46c47f453ba872e3aed300deaf.jpg,0097725106c6de2daa66c9f4b1efb19454fce2d85c7676a738b1c423e227ff9c,101,101,352,352,False,False,both_wrong,0.6033749,0.7704777,0.28387365,0.5461013,1.0951985,0.57486993,0.0060354806,0.00013137626,5.1101,8.937445,1.3886322,1.4258307,352,352,True,True,0.009296009,0.0006835761,352,352,False,False,0.9895999,0.0,352,0.85,0.85,0.85,0.90240526,0.8590067,0.8172442,352,0.86556405,0.8494034,0.016160667,False,0.86556405,0.86556405,True,False
2105,/home/lux1/noise/train/0102/1094d1704c334e1ba9da0e44a67d986a.jpg,2004c0e6e2dfd584235fdc028184b8a5ca941f1c279820a2a59d04005c1963ea,102,102,76,76,False,False,both_wrong,0.7618673,0.8261307,0.67737275,0.6740751,1.2201906,0.5570348,0.004444837,6.1125797e-06,5.4160123,12.005161,1.3963311,1.4282514,76,76,True,True,0.0031944078,0.0039728647,76,76,False,False,0.99275684,0.0,76,0.45,0.45,0.45,0.91550577,0.90386546,0.86366683,76,0.91724217,0.90876794,0.008474231,False,0.91724217,0.91724217,True,False
2106,/home/lux1/noise/train/0102/130b11455e484d16b88ee28d287ee440.jpg,873f22ecb42a77b23643b938f341ad9e7a47fd07d8ff9d1460fe6719335ca959,102,102,466,466,False,False,both_wrong,0.29242757,0.5243617,0.15783326,0.31853938,3.2543736,1.6624737,0.014814463,0.00010588074,4.2121515,9.153197,1.3536886,1.4262149,466,466,True,True,0.05652579,0.0690651,466,466,False,False,0.9859669,0.0,29,0.15,0.15,0.15,0.80141044,0.78931886,0.73154056,466,0.8149338,0.7981366,0.016797185,False,0.8149338,0.8149338,True,False
2107,/home/lux1/noise/train/0102/157ab4a204234031a35e1cbf89e4f0e1.jpg,9137b45414771f0c6ebdf52e9f11572044a1e8626989045647db510402435cc2,102,102,13,56,False,False,both_wrong,0.11709428,0.20699184,0.03067702,0.006375462,4.1244745,2.8763332,0.024980213,0.011626689,3.6896713,4.454452,1.3206223,1.3653709,299,299,False,False,0.058732115,0.08865658,299,299,False,False,0.9823589,0.05,425,0.1,0.0,0.0,0.86066115,0.814613,0.76557255,434,0.80479693,0.80356383,0.0012331009,False,0.80356383,0.7889819,True,False
2108,/home/lux1/noise/train/0102/1d15ad9ce0d845eeb9b0b331c84a1340.jpg,86a18f12028763a1914c45ced3e17166810cdd3a11f0895160c51c43738e244f,102,102,75,75,False,False,both_wrong,0.30171588,0.5899572,0.17530164,0.4172958,2.7933815,1.3465452,0.0031275323,2.48737e-06,5.767511,12.9042845,1.4033632,1.4284009,75,75,True,True,0.0428299,0.014069228,75,75,False,False,0.97951704,0.05,75,0.2,0.2,0.2,0.86054385,0.844083,0.83144724,75,0.8721496,0.85097635,0.021173239,False,0.8721496,0.8721496,True,False
2109,/home/lux1/noise/train/0102/24b1dadd8b7542228dfd742d9d2629e2.jpg,ec948f969e8efc788d7f624ca217a8f37bf72863a623fedb910b48d00db97fb3,102,102,123,123,False,False,both_wrong,0.21214595,0.68954945,0.08040482,0.6081494,3.2546759,1.4496804,0.13174114,0.08140005,2.0269165,2.5083795,1.0828655,1.1817749,123,123,True,True,0.017294183,0.028248928,123,123,False,False,0.99314314,0.05,297,0.3,0.1,0.1,0.90699387,0.8969334,0.9036098,123,0.9161989,0.90735424,0.008844674,False,0.9161989,0.9161989,True,False
2110,/home/lux1/noise/train/0102/402e9f50dce746478a16760a71ef4b0b.jpg,b02ed05e021f499d19e76303f10fa1947de891a98aadb448e3b1619a4e9c8dbe,102,102,458,458,False,False,both_wrong,0.16806506,0.5984342,0.03830135,0.5083545,3.3679836,1.6431013,0.109402545,5.2310193e-06,2.212721,12.160904,1.1250278,1.4282844,102,458,False,True,0.015264319,0.008248425,458,458,False,False,0.9949514,0.05,458,0.35,0.35,0.35,0.9063299,0.8260996,0.78674215,458,0.8442771,0.82320076,0.021076322,False,0.8442771,0.8442771,True,False
2113,/home/lux1/noise/train/0102/4c866b57d2d64d8d8604b0844323822f.jpg,5ffbd4ad2ed796c69159d9e34506548ede3eef4b2da4c1539f116db1925d2208,102,102,7,7,False,False,both_wrong,0.1982208,0.49557927,0.041088298,0.32885838,2.9781318,1.741539,0.1571325,0.12966235,1.8506658,2.0428214,1.0374712,1.086693,7,7,True,True,0.042356543,0.0521972,7,7,False,False,0.9857637,0.05,7,0.15,0.15,0.15,0.90811586,0.8686409,0.8097713,7,0.8349472,0.83105665,0.003890574,False,0.8349472,0.8349472,True,False
2114,/home/lux1/noise/train/0102/6e01d45297e8446f829f23e591482105.jpg,a1f991d981785f6555a5ab878b3a1a2e9223711f51aa4b378db1ce7b540ead46,102,102,201,201,False,False,both_wrong,0.35980502,0.89226645,0.2492744,0.8513179,3.2305052,0.6443124,0.031093422,0.00032999585,3.470759,8.016431,1.3027456,1.4233493,102,201,False,True,0.17648868,0.22952384,201,201,False,False,0.9719997,0.0,162,0.1,0.05,0.05,0.7982348,0.76869804,0.70699364,162,0.7681608,0.75852823,0.009632587,False,0.75852823,0.75852823,True,False
2115,/home/lux1/noise/train/0102/70acef6c279f44acb7f594d96b2091f5.jpg,1ad3677442968e34816e319f092dd9de1cd7ecc34436b730fef781a1ad6fa41e,102,102,274,274,False,False,both_wrong,0.6297503,0.8479316,0.59126794,0.81316215,1.980495,0.835279,0.00056491594,2.332934e-06,7.4788337,12.968384,1.420963,1.4284084,274,274,True,True,0.007830977,0.0056478158,274,274,False,False,0.9929224,0.0,387,0.2,0.05,0.05,0.844666,0.823719,0.75281674,89,0.82838,0.8273639,0.0010160804,False,0.8148931,0.8148931,True,False
2120,/home/lux1/noise/train/0102/af7e6c22c8f34d049933af544a26128d.jpg,6eb685f464450ce85c6bdf924ac07b720df020a70494f59d7b37b4128a36441b,102,102,466,466,False,False,both_wrong,0.7247219,0.9721204,0.68171,0.9660035,1.499405,0.20430054,0.005556524,1.250866e-07,5.1927824,15.894259,1.3908782,1.4285504,466,466,True,True,0.017996047,0.0026686527,466,466,False,False,0.9900876,0.05,122,0.15,0.1,0.1,0.94153076,0.8607405,0.82627046,3,0.8614138,0.8564491,0.0049646497,False,0.8550911,0.8550911,True,False
2122,/home/lux1/noise/train/0102/b59ada4e0b7a4d4ba823256b238472c0.jpg,ff36cf583e5d6a775c20ba8dfbc29cb04849012195e1de7d7a64dd260a55dbc6,102,102,475,475,False,False,both_wrong,0.8395099,0.99103653,0.79879916,0.98955506,1.0188166,0.0806038,0.013380383,0.00010680052,4.3139653,9.144547,1.3588398,1.4262006,475,475,True,True,0.01184468,0.0015703187,475,475,False,False,0.99076855,0.0,162,0.15,0.1,0.1,0.77963084,0.76114297,0.6856354,162,0.7703437,0.76694286,0.0034008622,False,0.76694286,0.76694286,True,False
2124,/home/lux1/noise/train/0102/f1126038845346109cc4387227fc9718.jpg,7fb996254340f1eaea2ceff5cd22123df40402c57634ca64da4c580f6ba676e3,102,102,265,265,False,False,both_wrong,0.86004233,0.9882433,0.82962435,0.9844913,0.8057019,0.088031135,0.0014569391,1.800928e-05,6.5314174,10.9246235,1.4138038,1.4278895,265,265,True,True,0.0018409224,0.0004593336,265,265,False,False,0.99419016,0.0,265,0.4,0.4,0.4,0.94348466,0.900822,0.84900653,265,0.90252286,0.895302,0.0072208643,False,0.90252286,0.90252286,True,False
2125,/home/lux1/noise/train/0102/fe8a8d4485bb4e1dbd766354f70e7bbf.jpg,bc2ab382efc3b0439277a11a1ab54a54bd78c85a214980629b6b4a464478f768,102,102,306,306,False,False,both_wrong,0.3826731,0.5997184,0.11213881,0.22445679,2.0980568,0.8419424,0.0032892074,5.8554153e-05,5.7171087,9.745559,1.4024578,1.4270148,306,306,True,True,0.020872064,0.020033954,306,306,False,False,0.98363984,0.0,332,0.15,0.1,0.1,0.89808995,0.8792349,0.867554,306,0.89060277,0.882065,0.008537769,False,0.89060277,0.89060277,True,False
2144,/home/lux1/noise/train/0103/de8766f7d2de454a96990a7f6dae2a3e.jpg,30d465b9a53df3b81a6262d6599108898a74a0f38c4afff7d1464821d82051f0,103,103,454,454,False,False,both_wrong,0.7580883,0.95848644,0.70400614,0.94744194,1.2929432,0.26951674,0.022081297,0.0014765502,3.8130243,6.518047,1.3295523,1.4136649,454,454,True,True,0.021782702,0.011966988,454,454,False,False,0.98206836,0.0,454,0.2,0.2,0.2,0.88632345,0.86404085,0.79118884,454,0.87083733,0.8633287,0.0075086355,False,0.87083733,0.87083733,True,False
2148,/home/lux1/noise/train/0104/1520fe964a6746fe853ddece36a04514.jpg,1f9062b06019afa90ee8c51df87c283b8cce280cee4edf5012e67e4c4a04b477,104,104,305,56,False,False,both_wrong,0.07715244,0.27044892,0.0022109225,0.13187043,4.044239,2.9067476,0.062092092,0.004627729,2.7791367,5.375689,1.2243848,1.395408,305,305,True,False,0.039273567,0.04231874,305,56,False,False,0.98804927,0.05,72,0.1,0.05,0.05,0.9830188,0.86830205,0.82389796,305,0.85009146,0.84843844,0.0016530156,False,0.85009146,0.83657664,True,False
2151,/home/lux1/noise/train/0104/3e15a2a9a8744268acef991d206f291b.jpg,1d97502b09a4023e750e9dcda38e48fe94abff427975e851364d1006b2a9cfad,104,104,102,102,False,False,both_wrong,0.13271415,0.34579086,0.008978166,0.2275574,3.671925,2.6104925,0.029622331,0.0033914726,3.5192268,5.686491,1.3069429,1.4018922,102,102,True,True,0.02670982,0.012150903,102,102,False,False,0.9837448,0.05,371,0.15,0.05,0.05,0.9947233,0.87881076,0.75119466,61,0.8115857,0.8059164,0.005669296,False,0.75778484,0.75778484,True,False
2155,/home/lux1/noise/train/0104/785cfba56e774c14a711ced8f4fad17b.jpg,a91ce30fa4cd8cb95650f6d9c1b54b4c8c377a4ad775a57b1bcdf59ac2b1d466,104,104,241,56,False,False,both_wrong,0.34246042,0.7422511,0.1056826,0.6792367,2.382595,1.1655742,0.037557364,0.032276005,3.2818856,3.4334311,1.2849602,1.2994145,56,56,False,True,0.03918547,0.020480912,56,56,False,False,0.99369156,0.15,369,0.35,0.05,0.05,0.90730715,0.8889678,0.863462,369,0.89383554,0.87833065,0.015504897,False,0.87833065,0.84175146,True,False
2156,/home/lux1/noise/train/0104/8969d066a59e4e17a75fdbd3431c8c90.jpg,efeb20713775f2efe77dd834e835a3f518d3ecdebf171995a813e2a3e1611080,104,104,102,102,False,False,both_wrong,0.1360832,0.2887004,0.0447942,0.15558116,3.6987987,2.7722313,0.037830804,0.0045016976,3.2746315,5.403301,1.284229,1.3960428,102,102,True,True,0.02096239,0.013892766,102,102,False,False,0.9855216,0.05,371,0.15,0.05,0.05,0.9915982,0.8797243,0.7530072,61,0.8124289,0.80744404,0.0049848557,False,0.75921637,0.75921637,True,False
2159,/home/lux1/noise/train/0104/bd1515df220a40d7b587f3614153b20a.jpg,6115032af9b24916c9a0e842441ec42ebafde233c221aa4c80144a9b7b13bda1,104,104,85,85,False,False,both_wrong,0.5966915,0.81525004,0.46946946,0.7744475,1.9328183,0.9751563,0.035752833,0.040802523,3.3311257,3.1990113,1.2898258,1.2763826,85,85,True,True,0.008817408,0.0097929165,85,85,False,False,0.9961754,0.05,85,0.35,0.35,0.35,0.92939126,0.90586126,0.8998797,85,0.92104787,0.9101126,0.010935247,False,0.92104787,0.92104787,True,False
2160,/home/lux1/noise/train/0104/d1a05b817275462e9e96b95a7a871150.jpg,f34f6c072f00eaba550d58dece20eee80f91d629cd1342a93559a45aad2bd2bd,104,104,91,91,False,False,both_wrong,0.13174137,0.16971862,0.069623224,0.013574064,4.3129334,2.9471624,0.018685453,0.0011852513,3.98001,6.7378006,1.3404758,1.4157903,127,164,False,False,0.12008379,0.17167467,127,313,False,False,0.9625141,0.0,475,0.15,0.0,0.0,0.83820254,0.80378515,0.7374329,313,0.8385362,0.8033863,0.035149932,False,0.7726258,0.7726258,True,False
2161,/home/lux1/noise/train/0104/d441c18d739648de9d01ecad211f9431.jpg,344dba0e6b043f4b91f3a8ffb49dbc767d435783805af7f8b1d0d0e4e89f9313,104,104,56,56,False,False,both_wrong,0.18676591,0.17848666,0.09415971,0.0026535243,3.4779735,2.9052515,0.04207773,0.17583314,3.1682367,1.7382199,1.2730685,1.0054427,267,171,False,False,0.057461053,0.09788461,56,56,False,False,0.9733484,0.05,98,0.15,0.05,0.05,0.8750344,0.8558965,0.850996,233,0.8593258,0.8588279,0.0004979372,False,0.85033846,0.85033846,True,False
2164,/home/lux1/noise/train/0104/eccb038b56004b40ab7d9fd6a91431fc.jpg,127ed497381c4dbc16d4f8b18034db49329b38b3496c3a2f9ee74443b4f63ad3,104,104,387,387,False,False,both_wrong,0.19282728,0.6224731,0.13047943,0.5481043,3.6241493,1.7677827,0.06234786,0.04908887,2.7750258,3.014123,1.2237964,1.2553546,387,387,True,True,0.0074688504,0.007562586,387,387,False,False,0.9960229,0.0,434,0.25,0.05,0.05,0.9261572,0.91182584,0.8862235,205,0.9231353,0.9189131,0.0042221546,False,0.9189131,0.9189131,True,False
2165,/home/lux1/noise/train/0104/f93de7dd2200466991640c62d037dbe5.jpg,633b492c9751f706f57d52897d276319fe671eadf0ef0cbceaae695b7cc3e991,104,104,321,477,False,False,both_wrong,0.12049839,0.40792987,0.039047323,0.10289362,4.544749,1.8571943,0.0013299298,6.8184363e-07,6.622629,14.198465,1.4147172,1.4285024,477,477,False,True,0.09402805,0.074737936,321,477,False,False,0.9565083,0.0,321,0.2,0.2,0.2,0.9715183,0.9323021,0.45570484,379,0.56918097,0.52992064,0.039260328,False,0.46212432,0.49195516,True,False
2168,/home/lux1/noise/train/0105/1ba251d918e14fccaead58a812009b57.jpg,1d85f93fe48b805ccd0ddc51a3e3c2cf88cda466d5371250022fa5ff0a978df5,105,105,120,375,False,False,both_wrong,0.18354958,0.41099393,0.016768098,0.13555154,2.5961275,1.6334721,0.021125924,0.007749485,3.8572545,4.860129,1.332571,1.3809949,313,375,False,True,0.04655782,0.011953956,313,375,False,False,0.9901646,0.0,220,0.4,0.05,0.2,0.9082412,0.88603675,0.853761,375,0.8893972,0.8843852,0.0050119758,False,0.8770821,0.8893972,True,False
